raw_row_id,city,district,registry_batch_name,source_id,source_url,source_publish_date,institution_name_raw,address_raw,operator_name_raw,institution_type_raw,registry_status_raw,inclusive_flag_raw,demo_flag_raw,community_flag_raw,phone_raw,capacity_raw,fee_raw,raw_text,parse_status,manual_check_flag
regraw_81650a2fc628,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮幼儿园托班,南京市秦淮区丽景华庭-7幢,,,,,,,,,,51 | 南京市秦淮幼儿园托班 | 南京市秦淮区丽景华庭-7幢,parsed_table,0
regraw_2f5297e424f0,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市西桐路幼儿园（梅花山庄幼儿园分园）,南京市秦淮区西桐路9号,,,,,,,,,,52 | 南京市西桐路幼儿园（梅花山庄幼儿园分园） | 南京市秦淮区西桐路9号,parsed_table,0
regraw_10bb1fcfa453,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市石杨路幼儿园,南京市秦淮区石杨路101号50幢,,,,,,,,,,53 | 南京市石杨路幼儿园 | 南京市秦淮区石杨路101号50幢,parsed_table,0
regraw_71557c7ece81,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市游府西街幼儿园,南京市秦淮区游府新村24号,,,,,,,,,,54 | 南京市游府西街幼儿园 | 南京市秦淮区游府新村24号,parsed_table,0
regraw_ca3d482d5c9f,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市府西街小学附属幼儿园,秦淮区秣陵路16号,,,,,,,,,,55 | 南京市府西街小学附属幼儿园 | 秦淮区秣陵路16号,parsed_table,0
regraw_210eba507b29,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京上怡婴幼儿托育有限公司红花地秦苗苗分公司,南京市秦淮区红花地43号,,,,,,,,,,56 | 南京上怡婴幼儿托育有限公司红花地秦苗苗分公司 | 南京市秦淮区红花地43号,parsed_table,0
regraw_8cd5a46a5c79,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市石鼓路小学附属幼儿园托班,秦淮区韩家苑15-1,,,,,,,,,,57 | 南京市石鼓路小学附属幼儿园托班 | 秦淮区韩家苑15-1,parsed_table,0
regraw_736b4b8e0260,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京雅居乐花园幼儿园,南京市秦淮区龙蟠南路33号,,,,,,,,,,58 | 南京雅居乐花园幼儿园 | 南京市秦淮区龙蟠南路33号,parsed_table,0
regraw_e0aec0248573,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京秦淮小米奇幼儿园,南京市秦淮区双塘路柳叶街133号,,,,,,,,,,59 | 南京秦淮小米奇幼儿园 | 南京市秦淮区双塘路柳叶街133号,parsed_table,0
regraw_99d5e62fdeb6,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京秦淮五洲幼儿园,南京市秦淮区石门坎100-3号,,,,,,,,,,60 | 南京秦淮五洲幼儿园 | 南京市秦淮区石门坎100-3号,parsed_table,0
regraw_ae7b80a46f61,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京文思荟智婴幼儿保育有限公司,南京市秦淮区航程路16号101室,,,,,,,,,,61 | 南京文思荟智婴幼儿保育有限公司 | 南京市秦淮区航程路16号101室,parsed_table,0
regraw_44bc4f51965c,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京开心果婴幼儿保育有限公司,南京市秦淮区后标营小区50号水缘居1幢2楼,,,,,,,,,,62 | 南京开心果婴幼儿保育有限公司 | 南京市秦淮区后标营小区50号水缘居1幢2楼,parsed_table,0
regraw_405659d596d3,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市富丽山庄幼儿园托班,南京市秦淮区苜蓿园大街4号,,,,,,,,,,63 | 南京市富丽山庄幼儿园托班 | 南京市秦淮区苜蓿园大街4号,parsed_table,0
regraw_91822ce6ba05,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京东恒阳光幼儿园,玄武区黑墨营98号,,,,,,,,,,64 | 南京东恒阳光幼儿园 | 玄武区黑墨营98号,parsed_table,0
regraw_11c4a46abfb0,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区常府幼儿园,南京市秦淮区街398号,,,,,,,,,,65 | 南京市秦淮区常府幼儿园 | 南京市秦淮区街398号,parsed_table,0
regraw_b209e0f3bfb4,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区康康幼儿园,秦淮区秦虹小区康居里25栋,,,,,,,,,,66 | 南京市秦淮区康康幼儿园 | 秦淮区秦虹小区康居里25栋,parsed_table,0
regraw_7466ab29b99f,南京,,南京市秦淮区人民政府,NJ_REG_ENTRY_2023_秦淮区_GOV,https://www.njqh.gov.cn/qhqrmzf/202507/t20250711_5605267.html,,南京市秦淮区保利堂悦幼儿园,秦淮区汇康路99号1幢,,,,,,,,,,67 | 南京市秦淮区保利堂悦幼儿园 | 秦淮区汇康路99号1幢,parsed_table,0
regraw_5846a5b0cc9d,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,如皋市爱贝艺术培训有限公司,如皋市东方花园二期586号,,,,,,,18012273312,,,如皋市爱贝艺术培训有限公司 | 如皋市东方花园二期586号 | 18012273312,parsed_ssr_list,0
regraw_dcd1360fa816,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,海安高新区孙庄幼儿园,,,,,,,,,,,海安高新区孙庄幼儿园,parsed_ssr_list,1
regraw_613209a551ef,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,如皋市七彩阳光儿童成长有限公司,如皋市城南街道御锦馨河城5幢8号商铺,,,,,,,18252813173,,,如皋市七彩阳光儿童成长有限公司 | 如皋市城南街道御锦馨河城5幢8号商铺 | 18252813173,parsed_ssr_list,0
regraw_3a26a5965a93,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,贝悠儿幼儿园,平潮镇晏园枫庭21幢,,,,,,,,,,贝悠儿幼儿园 | 平潮镇晏园枫庭21幢,parsed_ssr_list,0
regraw_84025bb4672e,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,南通吉堡倍悠儿托育有限公司,新世纪大道158号,,,,,,,13656283666,,,南通吉堡倍悠儿托育有限公司 | 新世纪大道158号 | 13656283666,parsed_ssr_list,0
regraw_17f88fc07081,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,南通市海门区浦江幼儿园,南通市海门区浦江幼儿园北京路北浦江路口,,,,,,,,,,南通市海门区浦江幼儿园 | 南通市海门区浦江幼儿园北京路北浦江路口,parsed_ssr_list,0
regraw_b9c68f42aa5e,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,南通市海门区长兴幼儿园,南通市海门区常乐镇长安路165号,,,,,,,,,,南通市海门区长兴幼儿园 | 南通市海门区常乐镇长安路165号,parsed_ssr_list,0
regraw_b9e6b1753d6f,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,南通市海门区锦绣幼儿园,南通市海门区锦绣幼儿园丝绸路349号,,,,,,,,,,南通市海门区锦绣幼儿园 | 南通市海门区锦绣幼儿园丝绸路349号,parsed_ssr_list,0
regraw_eb200a466bfb,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,南通市海门区东洲幼儿园,南通市海门区育才路77号,,,,,,,,,,南通市海门区东洲幼儿园 | 南通市海门区育才路77号,parsed_ssr_list,0
regraw_3e01026a7642,南通,,南通托育在线机构列表,NT_REG_ORGAN_SEARCH,https://www.health-nt.com/organ/search,,南通市海门区临江镇诺迪幼儿园有限公司,海门区临江镇洞庭湖路100号,,,,,,,,,,南通市海门区临江镇诺迪幼儿园有限公司 | 海门区临江镇洞庭湖路100号,parsed_ssr_list,0
regraw_123485e91188,盐城,响水县,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,响水县响水镇幼儿园,响水县响灌路 280 号,,,,,,,,,,响水县 | 响水县响水镇幼儿园 | 响水县响灌路托育园 | 响水县响灌路 280 号,parsed_table,0
regraw_79c75dcf97f0,盐城,滨海县,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,滨海县运动宝贝早教中心,滨海县景湖理想城商业楼 C 楼 102.201-205 室,,,,,,,,,,滨海县 | 滨海县运动宝贝早教中心 | 滨海县运动宝贝早教中心 | 滨海县景湖理想城商业楼 C 楼 102.201-205 室,parsed_table,0
regraw_8632bcdabb63,盐城,阜宁县,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,七彩之光托育有限公司,阜宁县馥桂园 25 栋 S236 、 S237 室,,,,,,,,,,阜宁县 | 七彩之光托育有限公司 | 爱彼宝国际托教中心 | 阜宁县馥桂园 25 栋 S236 、 S237 室,parsed_table,0
regraw_f4cc8e9a1503,盐城,射阳县,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,射阳县小荧星托育中心有限公司,射阳县金科未来城小区 1 号楼 102 、 103 室,,,,,,,,,,射阳县 | 射阳县小荧星托育中心有限公司 | 小荧星托育中心 | 射阳县金科未来城小区 1 号楼 102 、 103 室,parsed_table,0
regraw_52a0a328a58f,盐城,建湖县,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,建湖壹心托育有限公司,建湖县京城国际 13 号楼 101 室,,,,,,,,,,建湖县 | 建湖壹心托育有限公司 | 壹心托育中心 | 建湖县京城国际 13 号楼 101 室,parsed_table,0
regraw_9e9acd90cab7,盐城,东台市,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,东台市东方幼儿园,东台市东园路 168-28 号,,,,,,,,,,东台市 | 东台市东方幼儿园 | 东台市东方幼儿园 | 东台市东园路 168-28 号,parsed_table,0
regraw_4a8a956b6e0f,盐城,大丰区,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,大丰区大中街道中心幼儿园城南分园,大丰区晨风路 2 号,,,,,,,,,,大丰区 | 大丰区大中街道中心幼儿园城南分园 | 大丰区大中街道中心幼儿园城南分园 | 大丰区晨风路 2 号,parsed_table,0
regraw_7607781a02ba,盐城,盐都区,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,盐城金域华府托育有限公司,盐都区盐枕路 2 号,,,,,,,,,,盐都区 | 盐城金域华府托育有限公司 | 乔登蒙特梭利儿童之家 | 盐都区盐枕路 2 号,parsed_table,0
regraw_e54987ee9191,盐城,亭湖区,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,盐城市解放路实验学校第三附属幼儿园,亭湖区文榭路 9 号,,,,,,,,,,亭湖区 | 盐城市解放路实验学校第三附属幼儿园 | 盐城市解放路实验学校第三附属幼儿园 | 亭湖区文榭路 9 号,parsed_table,0
regraw_29ca6ec2edee,盐城,经济技术开发区,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,盐城市松江路幼儿园,盐城经济技术开发区松江路 8 号,,,,,,,,,,经济技术开发区 | 盐城市松江路幼儿园 | 盐城市松江路幼儿园 | 盐城经济技术开发区松江路 8 号,parsed_table,0
regraw_3b457b1bd240,盐城,盐南高新区,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,盐城金睿教育信息咨询有限公司,盐南高新区新都街道晶都悦府 30 号楼 201 、 301 室,,,,,,,,,,盐南高新区 | 盐城金睿教育信息咨询有限公司 | 金睿家儿童成长中心 | 盐南高新区新都街道晶都悦府 30 号楼 201 、 301 室,parsed_table,0
regraw_e769c2e73c05,盐城,盐南高新区,盐城市卫生健康委员会 公告公示 关于2023年市级普惠托育机构和市级示范托育机构名单的公示,YC_REG_PUHUI_DEMO_2023,https://wsj.yancheng.gov.cn/art/2023/10/31/art_2440_4079737.html,2023-10-31,盐城英迪儿教育咨询有限公司,盐南高新区戴庄路 17 号蔚蓝水岸花园 9 幢 201-204 室,,,,,,,,,,盐南高新区 | 盐城英迪儿教育咨询有限公司 | 新爱婴托幼中心 | 盐南高新区戴庄路 17 号蔚蓝水岸花园 9 幢 201-204 室,parsed_table,0
regraw_68169f6ed138,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市南沙幼儿园,张家港市金港街道江海南路898号,,非营利性,,20,,,13915697767,,, | 张家港市南沙幼儿园 | 张家港市金港街道江海南路898号 | 13915697767 |  |  | 非营利性 |  | 20 | ,parsed_table,0
regraw_2eb3450a95e8,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市金香幼儿园,张家港市金港街道江海中路28号,,非营利性,,0,,,13584482750,,, | 张家港市金香幼儿园 | 张家港市金港街道江海中路28号 | 13584482750 |  |  | 非营利性 |  | 0 | ,parsed_table,0
regraw_55e1c41d0960,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市海港幼儿园,张家港市金港街道海南路3号,,营利性,,50,,,15879391681,,, | 张家港市海港幼儿园 | 张家港市金港街道海南路3号 | 15879391681 |  |  | 营利性 |  | 50 | ,parsed_table,0
regraw_2b9fe80243fc,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市苏阳托育中心有限公司,张家港市金港镇黄泗浦西路88号,,营利性,,65,,,15051708097,,, | 张家港市苏阳托育中心有限公司 | 张家港市金港镇黄泗浦西路88号 | 15051708097 |  |  | 营利性 |  | 65 | ,parsed_table,0
regraw_69d538b5b427,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市金港中心幼儿园,张家港市金港街道中港南路501号,,非营利性,,20,,,13773230113,,, | 张家港市金港中心幼儿园 | 张家港市金港街道中港南路501号 | 13773230113 |  |  | 非营利性 |  | 20 | ,parsed_table,0
regraw_7eea9579fca4,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市阳光绿城幼儿园有限公司,张家港市金港街道金厦路118号,,营利性,,0,,,13584458306,,, | 张家港市阳光绿城幼儿园有限公司 | 张家港市金港街道金厦路118号 | 13584458306 |  |  | 营利性 |  | 0 | ,parsed_table,0
regraw_e8e9411014df,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市苏州外国语学校附属幼儿园有限公司,张家港市金港街道崇真路88号,,营利性,,0,,,13812871981,,, | 张家港市苏州外国语学校附属幼儿园有限公司 | 张家港市金港街道崇真路88号 | 13812871981 |  |  | 营利性 |  | 0 | ,parsed_table,0
regraw_c93a39027b04,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市新塍幼儿园,张家港市后塍街道新学路1号,,非营利性,,24,,,13962261503,,, | 张家港市新塍幼儿园 | 张家港市后塍街道新学路1号 | 13962261503 |  |  | 非营利性 |  | 24 | ,parsed_table,0
regraw_0ee2845ab4f3,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市后塍幼儿园,张家港市后塍街道塍东路69号,,非营利性,,20,,,13773231738,,, | 张家港市后塍幼儿园 | 张家港市后塍街道塍东路69号 | 13773231738 |  |  | 非营利性 |  | 20 | ,parsed_table,0
regraw_e11e5f3dc6ee,苏州,,Suzhou H5 auto-captured XHR body,SZ_REG_MAP_2024_JSON_9F1DD629,https://app.wsjkw.suzhou.com.cn/ty/#/pages/index/index,2024-06-16,张家港市闸上幼儿园,苏州市张家港市杨舍镇新闸路160号,,非营利性,,20,,,13776278861,,, | 张家港市闸上幼儿园 | 苏州市张家港市杨舍镇新闸路160号 | 13776278861 |  |  | 非营利性 |  | 20 | ,parsed_table,0
